"Source:","/Users/alimansouri/Desktop/P2CAM/P2CAM/P2CAM_board/LED_FADER/LED_FADER.kicad_sch"
"Date:","2025-07-29T10:30:58+0200"
"Tool:","Eeschema 8.0.5"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","13"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","100u","C","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Unpolarized capacitor","",""
"D1, D2, D3, D4","4","LED_Filled","LED_Filled","LED_THT:LED_D3.0mm","Light emitting diode, filled shape","",""
"J2, J3","2","Conn_01x02_MountingPin","Conn_01x02_MountingPin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connectable mounting pin connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"R1","1","120K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor","",""
"R2","1","15.1K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor","",""
"R3","1","5.1K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor","",""
"R4","1","100","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor","",""
"U1","1","NE555P","NE555P","Package_DIP:DIP-8_W7.62mm","Precision Timers, 555 compatible,  PDIP-8","",""
"U2","1","L78L06_TO92","L78L06_TO92","Package_TO_SOT_THT:TO-92L_Inline","Positive 100mA 30V Linear Regulator, Fixed Output 6V, TO-92","",""
